,Unnamed: 0,miRNA,disease
912,913,hsa-mir-346,Glioblastoma
913,914,hsa-mir-34a,Glioblastoma
914,915,hsa-mir-34b,Glioblastoma
915,916,hsa-mir-34c,Glioblastoma
916,917,hsa-mir-362,Glioblastoma
917,918,hsa-mir-369,Glioblastoma
918,919,hsa-mir-370,Glioblastoma
919,920,hsa-mir-371,Glioblastoma
920,921,hsa-mir-373,Glioblastoma
921,922,hsa-mir-375,Glioblastoma
922,923,hsa-mir-376b,Glioblastoma
923,924,hsa-mir-377,Glioblastoma
924,925,hsa-mir-379,Glioblastoma
925,926,hsa-mir-381,Glioblastoma
926,927,hsa-mir-382,Glioblastoma
927,928,hsa-mir-383,Glioblastoma
928,929,hsa-mir-384,Glioblastoma
929,930,hsa-mir-409,Glioblastoma
930,931,hsa-mir-410,Glioblastoma
931,932,hsa-mir-411,Glioblastoma
932,933,hsa-mir-421,Glioblastoma
933,934,hsa-mir-424,Glioblastoma
934,935,hsa-mir-425,Glioblastoma
935,936,hsa-mir-429,Glioblastoma
936,937,hsa-mir-431,Glioblastoma
937,938,hsa-mir-432,Glioblastoma
938,939,hsa-mir-433,Glioblastoma
939,940,hsa-mir-448,Glioblastoma
940,941,hsa-mir-452,Glioblastoma
941,942,hsa-mir-495,Glioblastoma
942,943,hsa-mir-503,Glioblastoma
943,944,hsa-mir-505,Glioblastoma
944,945,hsa-mir-515,Glioblastoma
945,946,hsa-mir-517a,Glioblastoma
946,947,hsa-mir-518a,Glioblastoma
947,948,hsa-mir-518b,Glioblastoma
948,949,hsa-mir-519d,Glioblastoma
949,950,hsa-mir-520c,Glioblastoma
950,951,hsa-mir-522,Glioblastoma
951,952,hsa-mir-523,Glioblastoma
952,953,hsa-mir-527,Glioblastoma
953,954,hsa-mir-7,Glioblastoma
954,955,hsa-mir-9,Glioblastoma
955,956,hsa-mir-95,Glioblastoma
956,957,hsa-mir-96,Glioblastoma
957,958,hsa-mir-98,Glioblastoma
958,959,hsa-mir-1,Head and Neck Neoplasms
959,960,hsa-mir-10b,Head and Neck Neoplasms
960,961,hsa-mir-125a,Head and Neck Neoplasms
961,962,hsa-mir-126,Head and Neck Neoplasms
962,963,hsa-mir-133a,Head and Neck Neoplasms
963,964,hsa-mir-133b,Head and Neck Neoplasms
964,965,hsa-mir-136,Head and Neck Neoplasms
965,966,hsa-mir-139,Head and Neck Neoplasms
966,967,hsa-mir-143,Head and Neck Neoplasms
967,968,hsa-mir-145,Head and Neck Neoplasms
968,969,hsa-mir-146a,Head and Neck Neoplasms
969,970,hsa-mir-146b,Head and Neck Neoplasms
970,971,hsa-mir-150,Head and Neck Neoplasms
971,972,hsa-mir-181d,Head and Neck Neoplasms
972,973,hsa-mir-18a,Head and Neck Neoplasms
973,974,hsa-mir-193b,Head and Neck Neoplasms
974,975,hsa-mir-195,Head and Neck Neoplasms
975,976,hsa-mir-196a,Head and Neck Neoplasms
976,977,hsa-mir-196b,Head and Neck Neoplasms
977,978,hsa-mir-199a,Head and Neck Neoplasms
978,979,hsa-mir-199b,Head and Neck Neoplasms
979,980,hsa-mir-203,Head and Neck Neoplasms
980,981,hsa-mir-206,Head and Neck Neoplasms
981,982,hsa-mir-21,Head and Neck Neoplasms
982,983,hsa-mir-214,Head and Neck Neoplasms
983,984,hsa-mir-221,Head and Neck Neoplasms
984,985,hsa-mir-223,Head and Neck Neoplasms
985,986,hsa-mir-29c,Head and Neck Neoplasms
986,987,hsa-mir-31,Head and Neck Neoplasms
987,988,hsa-mir-34a,Head and Neck Neoplasms
988,989,hsa-mir-375,Head and Neck Neoplasms
989,990,hsa-mir-451,Head and Neck Neoplasms
990,991,hsa-mir-486,Head and Neck Neoplasms
991,992,hsa-mir-491,Head and Neck Neoplasms
992,993,hsa-mir-99a,Head and Neck Neoplasms
993,994,hsa-let-7a,"Carcinoma, Hepatocellular"
994,995,hsa-let-7c,"Carcinoma, Hepatocellular"
995,996,hsa-let-7e,"Carcinoma, Hepatocellular"
996,997,hsa-let-7i,"Carcinoma, Hepatocellular"
997,998,hsa-mir-100,"Carcinoma, Hepatocellular"
998,999,hsa-mir-101,"Carcinoma, Hepatocellular"
999,1000,hsa-mir-106a,"Carcinoma, Hepatocellular"
1000,1001,hsa-mir-106b,"Carcinoma, Hepatocellular"
1001,1002,hsa-mir-107,"Carcinoma, Hepatocellular"
1002,1003,hsa-mir-10a,"Carcinoma, Hepatocellular"
1003,1004,hsa-mir-122,"Carcinoma, Hepatocellular"
1004,1005,hsa-mir-125a,"Carcinoma, Hepatocellular"
1005,1006,hsa-mir-126,"Carcinoma, Hepatocellular"
1006,1007,hsa-mir-130a,"Carcinoma, Hepatocellular"
1007,1008,hsa-mir-130b,"Carcinoma, Hepatocellular"
1008,1009,hsa-mir-134,"Carcinoma, Hepatocellular"
1009,1010,hsa-mir-143,"Carcinoma, Hepatocellular"
1010,1011,hsa-mir-145,"Carcinoma, Hepatocellular"
1011,1012,hsa-mir-146a,"Carcinoma, Hepatocellular"
1012,1013,hsa-mir-148a,"Carcinoma, Hepatocellular"
1013,1014,hsa-mir-148b,"Carcinoma, Hepatocellular"
1014,1015,hsa-mir-150,"Carcinoma, Hepatocellular"
1015,1016,hsa-mir-155,"Carcinoma, Hepatocellular"
1016,1017,hsa-mir-15a,"Carcinoma, Hepatocellular"
1017,1018,hsa-mir-15b,"Carcinoma, Hepatocellular"
1018,1019,hsa-mir-16,"Carcinoma, Hepatocellular"
1019,1020,hsa-mir-181a,"Carcinoma, Hepatocellular"
1020,1021,hsa-mir-181b,"Carcinoma, Hepatocellular"
1021,1022,hsa-mir-181d,"Carcinoma, Hepatocellular"
1022,1023,hsa-mir-185,"Carcinoma, Hepatocellular"
1023,1024,hsa-mir-188,"Carcinoma, Hepatocellular"
1024,1025,hsa-mir-18a,"Carcinoma, Hepatocellular"
1025,1026,hsa-mir-191,"Carcinoma, Hepatocellular"
1026,1027,hsa-mir-193a,"Carcinoma, Hepatocellular"
1027,1028,hsa-mir-194,"Carcinoma, Hepatocellular"
1028,1029,hsa-mir-195,"Carcinoma, Hepatocellular"
1029,1030,hsa-mir-199a,"Carcinoma, Hepatocellular"
1030,1031,hsa-mir-19a,"Carcinoma, Hepatocellular"
1031,1032,hsa-mir-200a,"Carcinoma, Hepatocellular"
1032,1033,hsa-mir-202,"Carcinoma, Hepatocellular"
1033,1034,hsa-mir-20a,"Carcinoma, Hepatocellular"
1034,1035,hsa-mir-20b,"Carcinoma, Hepatocellular"
1035,1036,hsa-mir-210,"Carcinoma, Hepatocellular"
1036,1037,hsa-mir-214,"Carcinoma, Hepatocellular"
1037,1038,hsa-mir-22,"Carcinoma, Hepatocellular"
1038,1039,hsa-mir-221,"Carcinoma, Hepatocellular"
1039,1040,hsa-mir-222,"Carcinoma, Hepatocellular"
1040,1041,hsa-mir-224,"Carcinoma, Hepatocellular"
1041,1042,hsa-mir-23a,"Carcinoma, Hepatocellular"
1042,1043,hsa-mir-25,"Carcinoma, Hepatocellular"
1043,1044,hsa-mir-26a,"Carcinoma, Hepatocellular"
1044,1045,hsa-mir-26b,"Carcinoma, Hepatocellular"
1045,1046,hsa-mir-27b,"Carcinoma, Hepatocellular"
1046,1047,hsa-mir-28,"Carcinoma, Hepatocellular"
1047,1048,hsa-mir-296,"Carcinoma, Hepatocellular"
1048,1049,hsa-mir-29a,"Carcinoma, Hepatocellular"
1049,1050,hsa-mir-29b,"Carcinoma, Hepatocellular"
1050,1051,hsa-mir-29c,"Carcinoma, Hepatocellular"
1051,1052,hsa-mir-30d,"Carcinoma, Hepatocellular"
1052,1053,hsa-mir-331,"Carcinoma, Hepatocellular"
1053,1054,hsa-mir-342,"Carcinoma, Hepatocellular"
1054,1055,hsa-mir-34a,"Carcinoma, Hepatocellular"
1055,1056,hsa-mir-422a,"Carcinoma, Hepatocellular"
1056,1057,hsa-mir-423,"Carcinoma, Hepatocellular"
1057,1058,hsa-mir-424,"Carcinoma, Hepatocellular"
1058,1059,hsa-mir-451,"Carcinoma, Hepatocellular"
1059,1060,hsa-mir-497,"Carcinoma, Hepatocellular"
1060,1061,hsa-mir-520b,"Carcinoma, Hepatocellular"
1061,1062,hsa-mir-520d,"Carcinoma, Hepatocellular"
1062,1063,hsa-mir-520f,"Carcinoma, Hepatocellular"
1063,1064,hsa-mir-523,"Carcinoma, Hepatocellular"
1064,1065,hsa-mir-92,"Carcinoma, Hepatocellular"
1065,1066,hsa-mir-93,"Carcinoma, Hepatocellular"
1066,1067,hsa-mir-98,"Carcinoma, Hepatocellular"
1067,1068,hsa-mir-99a,"Carcinoma, Hepatocellular"
1068,1069,hsa-mir-99b,"Carcinoma, Hepatocellular"
1069,1070,hsa-let-7a,Lung Neoplasms
1070,1071,hsa-let-7c,Lung Neoplasms
1071,1072,hsa-let-7d,Lung Neoplasms
1072,1073,hsa-let-7g,Lung Neoplasms
1073,1074,hsa-let-7i,Lung Neoplasms
1074,1075,hsa-mir-1,Lung Neoplasms
1075,1076,hsa-mir-100,Lung Neoplasms
1076,1077,hsa-mir-101,Lung Neoplasms
1077,1078,hsa-mir-106a,Lung Neoplasms
1078,1079,hsa-mir-106b,Lung Neoplasms
1079,1080,hsa-mir-107,Lung Neoplasms
1080,1081,hsa-mir-10a,Lung Neoplasms
1081,1082,hsa-mir-10b,Lung Neoplasms
1082,1083,hsa-mir-125a,Lung Neoplasms
1083,1084,hsa-mir-126,Lung Neoplasms
1084,1085,hsa-mir-127,Lung Neoplasms
1085,1086,hsa-mir-128,Lung Neoplasms
1086,1087,hsa-mir-130a,Lung Neoplasms
1087,1088,hsa-mir-130b,Lung Neoplasms
1088,1089,hsa-mir-132,Lung Neoplasms
1089,1090,hsa-mir-133a,Lung Neoplasms
1090,1091,hsa-mir-133b,Lung Neoplasms
1091,1092,hsa-mir-135a,Lung Neoplasms
1092,1093,hsa-mir-135b,Lung Neoplasms
1093,1094,hsa-mir-136,Lung Neoplasms
1094,1095,hsa-mir-137,Lung Neoplasms
1095,1096,hsa-mir-139,Lung Neoplasms
1096,1097,hsa-mir-140,Lung Neoplasms
1097,1098,hsa-mir-141,Lung Neoplasms
1098,1099,hsa-mir-143,Lung Neoplasms
1099,1100,hsa-mir-144,Lung Neoplasms
1100,1101,hsa-mir-145,Lung Neoplasms
1101,1102,hsa-mir-146a,Lung Neoplasms
1102,1103,hsa-mir-148a,Lung Neoplasms
1103,1104,hsa-mir-148b,Lung Neoplasms
1104,1105,hsa-mir-149,Lung Neoplasms
1105,1106,hsa-mir-150,Lung Neoplasms
1106,1107,hsa-mir-152,Lung Neoplasms
1107,1108,hsa-mir-153,Lung Neoplasms
1108,1109,hsa-mir-154,Lung Neoplasms
1109,1110,hsa-mir-155,Lung Neoplasms
1110,1111,hsa-mir-15a,Lung Neoplasms
1111,1112,hsa-mir-15b,Lung Neoplasms
1112,1113,hsa-mir-16,Lung Neoplasms
1113,1114,hsa-mir-181a,Lung Neoplasms
1114,1115,hsa-mir-181b,Lung Neoplasms
1115,1116,hsa-mir-181c,Lung Neoplasms
1116,1117,hsa-mir-181d,Lung Neoplasms
1117,1118,hsa-mir-182,Lung Neoplasms
1118,1119,hsa-mir-183,Lung Neoplasms
1119,1120,hsa-mir-185,Lung Neoplasms
1120,1121,hsa-mir-186,Lung Neoplasms
1121,1122,hsa-mir-187,Lung Neoplasms
1122,1123,hsa-mir-189,Lung Neoplasms
1123,1124,hsa-mir-18a,Lung Neoplasms
1124,1125,hsa-mir-192,Lung Neoplasms
1125,1126,hsa-mir-193b,Lung Neoplasms
1126,1127,hsa-mir-195,Lung Neoplasms
1127,1128,hsa-mir-196a,Lung Neoplasms
1128,1129,hsa-mir-196b,Lung Neoplasms
1129,1130,hsa-mir-197,Lung Neoplasms
1130,1131,hsa-mir-198,Lung Neoplasms
1131,1132,hsa-mir-199a,Lung Neoplasms
1132,1133,hsa-mir-199b,Lung Neoplasms
1133,1134,hsa-mir-19a,Lung Neoplasms
1134,1135,hsa-mir-19b,Lung Neoplasms
1135,1136,hsa-mir-200a,Lung Neoplasms
1136,1137,hsa-mir-200b,Lung Neoplasms
1137,1138,hsa-mir-200c,Lung Neoplasms
1138,1139,hsa-mir-202,Lung Neoplasms
1139,1140,hsa-mir-203,Lung Neoplasms
1140,1141,hsa-mir-205,Lung Neoplasms
1141,1142,hsa-mir-20a,Lung Neoplasms
1142,1143,hsa-mir-20b,Lung Neoplasms
1143,1144,hsa-mir-21,Lung Neoplasms
1144,1145,hsa-mir-210,Lung Neoplasms
1145,1146,hsa-mir-214,Lung Neoplasms
1146,1147,hsa-mir-215,Lung Neoplasms
1147,1148,hsa-mir-218,Lung Neoplasms
1148,1149,hsa-mir-221,Lung Neoplasms
1149,1150,hsa-mir-222,Lung Neoplasms
1150,1151,hsa-mir-224,Lung Neoplasms
1151,1152,hsa-mir-23a,Lung Neoplasms
1152,1153,hsa-mir-23b,Lung Neoplasms
1153,1154,hsa-mir-25,Lung Neoplasms
1154,1155,hsa-mir-26a,Lung Neoplasms
1155,1156,hsa-mir-26b,Lung Neoplasms
1156,1157,hsa-mir-27a,Lung Neoplasms
1157,1158,hsa-mir-28,Lung Neoplasms
1158,1159,hsa-mir-296,Lung Neoplasms
1159,1160,hsa-mir-29a,Lung Neoplasms
1160,1161,hsa-mir-29b,Lung Neoplasms
1161,1162,hsa-mir-29c,Lung Neoplasms
1162,1163,hsa-mir-302b,Lung Neoplasms
1163,1164,hsa-mir-302c,Lung Neoplasms
1164,1165,hsa-mir-302d,Lung Neoplasms
1165,1166,hsa-mir-30b,Lung Neoplasms
1166,1167,hsa-mir-30d,Lung Neoplasms
1167,1168,hsa-mir-31,Lung Neoplasms
1168,1169,hsa-mir-325,Lung Neoplasms
1169,1170,hsa-mir-328,Lung Neoplasms
1170,1171,hsa-mir-330,Lung Neoplasms
1171,1172,hsa-mir-338,Lung Neoplasms
1172,1173,hsa-mir-339,Lung Neoplasms
1173,1174,hsa-mir-342,Lung Neoplasms
1174,1175,hsa-mir-345,Lung Neoplasms
1175,1176,hsa-mir-346,Lung Neoplasms
1176,1177,hsa-mir-34a,Lung Neoplasms
1177,1178,hsa-mir-34b,Lung Neoplasms
1178,1179,hsa-mir-34c,Lung Neoplasms
1179,1180,hsa-mir-361,Lung Neoplasms
1180,1181,hsa-mir-362,Lung Neoplasms
1181,1182,hsa-mir-363,Lung Neoplasms
1182,1183,hsa-mir-373,Lung Neoplasms
1183,1184,hsa-mir-375,Lung Neoplasms
1184,1185,hsa-mir-381,Lung Neoplasms
1185,1186,hsa-mir-383,Lung Neoplasms
1186,1187,hsa-mir-422a,Lung Neoplasms
1187,1188,hsa-mir-425,Lung Neoplasms
1188,1189,hsa-mir-429,Lung Neoplasms
1189,1190,hsa-mir-432,Lung Neoplasms
1190,1191,hsa-mir-451,Lung Neoplasms
1191,1192,hsa-mir-483,Lung Neoplasms
1192,1193,hsa-mir-484,Lung Neoplasms
1193,1194,hsa-mir-486,Lung Neoplasms
1194,1195,hsa-mir-488,Lung Neoplasms
1195,1196,hsa-mir-492,Lung Neoplasms
1196,1197,hsa-mir-494,Lung Neoplasms
1197,1198,hsa-mir-498,Lung Neoplasms
1198,1199,hsa-mir-501,Lung Neoplasms
1199,1200,hsa-mir-503,Lung Neoplasms
1200,1201,hsa-mir-505,Lung Neoplasms
1201,1202,hsa-mir-507,Lung Neoplasms
1202,1203,hsa-mir-508,Lung Neoplasms
1203,1204,hsa-mir-518a,Lung Neoplasms
1204,1205,hsa-mir-518c,Lung Neoplasms
1205,1206,hsa-mir-519a,Lung Neoplasms
1206,1207,hsa-mir-519b,Lung Neoplasms
1207,1208,hsa-mir-519c,Lung Neoplasms
1208,1209,hsa-mir-519e,Lung Neoplasms
1209,1210,hsa-mir-520d,Lung Neoplasms
1210,1211,hsa-mir-520f,Lung Neoplasms
1211,1212,hsa-mir-524,Lung Neoplasms
1212,1213,hsa-mir-526b,Lung Neoplasms
1213,1214,hsa-mir-527,Lung Neoplasms
1214,1215,hsa-mir-539,Lung Neoplasms
1215,1216,hsa-mir-92,Lung Neoplasms
1216,1217,hsa-mir-93,Lung Neoplasms
1217,1218,hsa-mir-96,Lung Neoplasms
1218,1219,hsa-mir-98,Lung Neoplasms
1219,1220,hsa-mir-99a,Lung Neoplasms
1220,1221,hsa-let-7a,Lymphoma
1221,1222,hsa-let-7b,Lymphoma
1222,1223,hsa-let-7c,Lymphoma
1223,1224,hsa-let-7d,Lymphoma
1224,1225,hsa-let-7e,Lymphoma
1225,1226,hsa-let-7f,Lymphoma
1226,1227,hsa-let-7g,Lymphoma
1227,1228,hsa-let-7i,Lymphoma
1228,1229,hsa-mir-1,Lymphoma
1229,1230,hsa-mir-100,Lymphoma
1230,1231,hsa-mir-101,Lymphoma
1231,1232,hsa-mir-105,Lymphoma
1232,1233,hsa-mir-106a,Lymphoma
1233,1234,hsa-mir-106b,Lymphoma
1234,1235,hsa-mir-107,Lymphoma
1235,1236,hsa-mir-10a,Lymphoma
1236,1237,hsa-mir-10b,Lymphoma
1237,1238,hsa-mir-122,Lymphoma
1238,1239,hsa-mir-124,Lymphoma
1239,1240,hsa-mir-125a,Lymphoma
1240,1241,hsa-mir-126,Lymphoma
1241,1242,hsa-mir-127,Lymphoma
1242,1243,hsa-mir-128,Lymphoma
1243,1244,hsa-mir-129,Lymphoma
1244,1245,hsa-mir-130a,Lymphoma
1245,1246,hsa-mir-130b,Lymphoma
1246,1247,hsa-mir-132,Lymphoma
1247,1248,hsa-mir-133a,Lymphoma
1248,1249,hsa-mir-133b,Lymphoma
1249,1250,hsa-mir-134,Lymphoma
1250,1251,hsa-mir-135b,Lymphoma
1251,1252,hsa-mir-136,Lymphoma
1252,1253,hsa-mir-137,Lymphoma
1253,1254,hsa-mir-138,Lymphoma
1254,1255,hsa-mir-139,Lymphoma
1255,1256,hsa-mir-140,Lymphoma
1256,1257,hsa-mir-141,Lymphoma
1257,1258,hsa-mir-143,Lymphoma
1258,1259,hsa-mir-145,Lymphoma
1259,1260,hsa-mir-146a,Lymphoma
1260,1261,hsa-mir-148a,Lymphoma
1261,1262,hsa-mir-148b,Lymphoma
1262,1263,hsa-mir-149,Lymphoma
1263,1264,hsa-mir-150,Lymphoma
1264,1265,hsa-mir-152,Lymphoma
1265,1266,hsa-mir-154,Lymphoma
1266,1267,hsa-mir-155,Lymphoma
1267,1268,hsa-mir-15a,Lymphoma
1268,1269,hsa-mir-15b,Lymphoma
1269,1270,hsa-mir-16,Lymphoma
1270,1271,hsa-mir-17,Lymphoma
1271,1272,hsa-mir-181a,Lymphoma
1272,1273,hsa-mir-181b,Lymphoma
1273,1274,hsa-mir-181c,Lymphoma
1274,1275,hsa-mir-181d,Lymphoma
1275,1276,hsa-mir-182,Lymphoma
1276,1277,hsa-mir-183,Lymphoma
1277,1278,hsa-mir-184,Lymphoma
1278,1279,hsa-mir-185,Lymphoma
1279,1280,hsa-mir-186,Lymphoma
1280,1281,hsa-mir-187,Lymphoma
1281,1282,hsa-mir-188,Lymphoma
1282,1283,hsa-mir-189,Lymphoma
1283,1284,hsa-mir-18a,Lymphoma
1284,1285,hsa-mir-18b,Lymphoma
1285,1286,hsa-mir-191,Lymphoma
1286,1287,hsa-mir-192,Lymphoma
1287,1288,hsa-mir-194,Lymphoma
1288,1289,hsa-mir-195,Lymphoma
1289,1290,hsa-mir-196a,Lymphoma
1290,1291,hsa-mir-197,Lymphoma
1291,1292,hsa-mir-198,Lymphoma
1292,1293,hsa-mir-199a,Lymphoma
1293,1294,hsa-mir-199b,Lymphoma
1294,1295,hsa-mir-19a,Lymphoma
1295,1296,hsa-mir-19b,Lymphoma
1296,1297,hsa-mir-200a,Lymphoma
1297,1298,hsa-mir-200b,Lymphoma
1298,1299,hsa-mir-200c,Lymphoma
1299,1300,hsa-mir-203,Lymphoma
1300,1301,hsa-mir-204,Lymphoma
1301,1302,hsa-mir-205,Lymphoma
1302,1303,hsa-mir-206,Lymphoma
1303,1304,hsa-mir-20a,Lymphoma
1304,1305,hsa-mir-20b,Lymphoma
1305,1306,hsa-mir-21,Lymphoma
1306,1307,hsa-mir-210,Lymphoma
1307,1308,hsa-mir-211,Lymphoma
1308,1309,hsa-mir-212,Lymphoma
1309,1310,hsa-mir-214,Lymphoma
1310,1311,hsa-mir-215,Lymphoma
1311,1312,hsa-mir-217,Lymphoma
1312,1313,hsa-mir-218,Lymphoma
1313,1314,hsa-mir-219,Lymphoma
1314,1315,hsa-mir-22,Lymphoma
1315,1316,hsa-mir-221,Lymphoma
1316,1317,hsa-mir-222,Lymphoma
1317,1318,hsa-mir-223,Lymphoma
1318,1319,hsa-mir-224,Lymphoma
1319,1320,hsa-mir-23a,Lymphoma
1320,1321,hsa-mir-23b,Lymphoma
1321,1322,hsa-mir-24,Lymphoma
1322,1323,hsa-mir-25,Lymphoma
1323,1324,hsa-mir-26a,Lymphoma
1324,1325,hsa-mir-26b,Lymphoma
1325,1326,hsa-mir-27a,Lymphoma
1326,1327,hsa-mir-27b,Lymphoma
1327,1328,hsa-mir-28,Lymphoma
1328,1329,hsa-mir-296,Lymphoma
1329,1330,hsa-mir-299,Lymphoma
1330,1331,hsa-mir-29a,Lymphoma
1331,1332,hsa-mir-29b,Lymphoma
1332,1333,hsa-mir-29c,Lymphoma
1333,1334,hsa-mir-302a,Lymphoma
1334,1335,hsa-mir-302c,Lymphoma
1335,1336,hsa-mir-30a,Lymphoma
1336,1337,hsa-mir-30b,Lymphoma
1337,1338,hsa-mir-30c,Lymphoma
1338,1339,hsa-mir-30d,Lymphoma
1339,1340,hsa-mir-30e,Lymphoma
1340,1341,hsa-mir-31,Lymphoma
1341,1342,hsa-mir-32,Lymphoma
1342,1343,hsa-mir-326,Lymphoma
1343,1344,hsa-mir-328,Lymphoma
1344,1345,hsa-mir-330,Lymphoma
1345,1346,hsa-mir-335,Lymphoma
1346,1347,hsa-mir-337,Lymphoma
1347,1348,hsa-mir-338,Lymphoma
1348,1349,hsa-mir-339,Lymphoma
1349,1350,hsa-mir-33a,Lymphoma
1350,1351,hsa-mir-33b,Lymphoma
1351,1352,hsa-mir-340,Lymphoma
1352,1353,hsa-mir-342,Lymphoma
1353,1354,hsa-mir-34a,Lymphoma
1354,1355,hsa-mir-34b,Lymphoma
1355,1356,hsa-mir-363,Lymphoma
1356,1357,hsa-mir-369,Lymphoma
1357,1358,hsa-mir-373,Lymphoma
1358,1359,hsa-mir-374b,Lymphoma
1359,1360,hsa-mir-422a,Lymphoma
1360,1361,hsa-mir-423,Lymphoma
1361,1362,hsa-mir-424,Lymphoma
1362,1363,hsa-mir-425,Lymphoma
1363,1364,hsa-mir-451,Lymphoma
1364,1365,hsa-mir-454,Lymphoma
1365,1366,hsa-mir-484,Lymphoma
1366,1367,hsa-mir-489,Lymphoma
1367,1368,hsa-mir-494,Lymphoma
1368,1369,hsa-mir-497,Lymphoma
1369,1370,hsa-mir-503,Lymphoma
1370,1371,hsa-mir-584,Lymphoma
